,index,index.2,index.1,id_x,TimeStamp (sec),sessionId, lapIdx,type, ElapsedTime (sec), latitude, longitude,GPS Speed,ImpellerSpeed, Horizontal (meters),ImpellerDistance, HRCur (bpm),strokeCount, Cadence (stokes/min),totalCaloriesBurned,caloriesPerHour,caloriesPerStroke, StrokeDistance (meters),impellerDistStroke, Stroke500mPace (sec/500m),impellerPace,sessionStrokeIndex,id_y,sessionStrokeId,oarlockSessionId,catch,cycleTime, DriveTime (ms),effectiveLength,finish, AverageDriveForce (lbs), PeakDriveForce (lbs),peakforceangle, Power (watts),driveenergy,slip,timestamp_y,totalLength,wash,GPSSpeed,GPSDistance, StrokeRecoveryTime (ms),cumdist,cum_dist, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an,originalvelo
663,663,663,663,909329425,1695315920.605,1201279,1506943,0,1544.6059999465942,52.239702,6.8282269,3.5,0.0,4914.31,0.0,0.0,515,22.0,0.0,0.0,0.0,8.9,0.0,142.37112639597683,0.0,1180,33574804.0,909329425.0,66003.0,-54.0,2630.0,1060.0,82.0,47.0,58.8100408702807,110.2238648268296,-24.0,170.2,464.1818181818182,5.0,1695315920605.0,101.0,14.0,3.5,4914.31,1570.0,4914.31,4914.31,0.0,0.0,3.5,261.6,490.3,1.0,4.0,530,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,170.2,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.5
664,664,664,664,909329426,1695315923.605,1201279,1506943,0,1547.6059999465942,52.2396389,6.8283347,3.53,0.0,4924.48,0.0,0.0,516,22.0,0.0,0.0,0.0,10.2,0.0,142.97031663902183,0.0,1182,33574805.0,909329426.0,66003.0,-55.0,2770.0,990.0,83.0,49.0,63.23877865753043,111.43783356039044,-25.0,165.9,452.45454545454544,7.0,1695315923605.0,104.0,14.0,3.53,4924.48,1780.0,4924.48,4924.48,0.0,0.0,3.53,281.3,495.7,1.0,4.0,531,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,165.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.53
665,665,665,665,909329427,1695315926.113,1201279,1506943,0,1550.1139998435974,52.23958,6.8284358,3.52,0.0,4933.99,0.0,0.0,517,22.0,0.0,0.0,0.0,9.5,0.0,144.16955837930968,0.0,1184,33574806.0,909329427.0,66003.0,-54.0,2750.0,990.0,80.0,47.0,60.8333220928821,108.78508706853528,-23.0,161.1,439.3636363636364,6.0,1695315926113.0,101.0,15.0,3.52,4933.99,1760.0,4933.99,4933.99,0.0,0.0,3.52,270.6,483.9,1.0,4.0,532,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.5200000000000005
666,666,666,666,909329428,1695315928.91,1201279,1506943,0,1552.9110000133514,52.2395239,6.8285386,3.41,0.0,4943.38,0.0,0.0,518,21.5,0.0,0.0,0.0,9.4,0.0,145.875696224914,0.0,1186,33574807.0,909329428.0,66003.0,-54.0,2730.0,970.0,83.0,49.0,62.38450436354317,111.0106964133968,-13.0,164.7,459.6279069767442,6.0,1695315928910.0,103.0,14.0,3.41,4943.38,1760.0,4943.38,4943.38,0.0,0.0,3.41,277.5,493.8,1.0,4.0,533,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,164.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.41
667,667,667,667,909329429,1695315931.71,1201279,1506943,0,1555.7109999656677,52.2394604,6.8286367,3.33,0.0,4953.1,0.0,0.0,519,21.5,0.0,0.0,0.0,9.7,0.0,147.87785673132342,0.0,1188,33574808.0,909329429.0,66003.0,-54.0,2820.0,990.0,81.0,47.0,57.8433620639267,102.19818264384406,-17.0,145.4,405.7674418604651,7.0,1695315931710.0,101.0,13.0,3.33,4953.1,1830.0,4953.1,4953.1,0.0,0.0,3.33,257.3,454.6,1.0,4.0,534,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.33
668,668,668,668,909329430,1695315934.507,1201279,1506943,0,1558.5079998970032,52.2394006,6.8287357,3.34,0.0,4962.58,0.0,0.0,520,21.0,0.0,0.0,0.0,9.5,0.0,149.5610286691013,0.0,1190,33574809.0,909329430.0,66003.0,-54.0,2890.0,1050.0,81.0,48.0,56.58443152541916,105.84008884452658,-17.0,148.6,424.57142857142856,5.0,1695315934507.0,102.0,16.0,3.34,4962.58,1840.0,4962.58,4962.58,0.0,0.0,3.34,251.7,470.8,1.0,4.0,535,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3400000000000003
669,669,669,669,909329431,1695315936.019,1201279,1506943,3,1560.0199999809265,52.23937,6.8287867,3.34,0.0,4967.45,0.0,0.0,520,21.0,0.0,0.0,0.0,4.9,0.0,150.3632150389254,0.0,1192,33574809.0,909329430.0,66003.0,-54.0,2890.0,1050.0,81.0,48.0,56.58443152541916,105.84008884452658,-17.0,148.6,424.57142857142856,5.0,1695315934507.0,102.0,16.0,3.34,4967.45,1840.0,4967.45,4967.45,0.0,0.0,3.34,251.7,470.8,1.0,4.0,536,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3400000000000003
670,670,670,670,909329432,1695315937.316,1201279,1506943,0,1561.316999912262,52.2393416,6.8288349,3.34,0.0,4972.01,0.0,0.0,521,21.5,0.0,0.0,0.0,4.6,0.0,150.02727768685236,0.0,1193,33574810.0,909329432.0,66003.0,-55.0,2760.0,990.0,81.0,48.0,60.42866584836182,103.43463227987824,-23.0,155.6,434.2325581395349,6.0,1695315937316.0,103.0,16.0,3.34,4972.01,1770.0,4972.01,4972.01,0.0,0.0,3.34,268.8,460.1,1.0,4.0,536,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,155.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3400000000000003
671,671,671,671,909329433,1695315940.105,1201279,1506943,0,1564.1059999465942,52.2392834,6.8289319,3.34,0.0,4981.27,0.0,0.0,522,21.5,0.0,0.0,0.0,9.3,0.0,149.59783439325471,0.0,1195,33574811.0,909329433.0,66003.0,-53.0,2710.0,970.0,81.0,47.0,64.02561024409763,115.59680051796,-24.0,166.4,464.3720930232558,6.0,1695315940105.0,100.0,13.0,3.34,4981.27,1740.0,4981.27,4981.27,0.0,0.0,3.34,284.8,514.2,1.0,4.0,537,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,166.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3400000000000003
672,672,672,672,909329434,1695315942.265,1201279,1506943,2,1566.266000032425,52.2392357,6.8290152,3.34,0.0,4989.04,0.0,0.0,522,21.5,0.0,0.0,0.0,7.8,0.0,149.5339202485761,0.0,1197,33574811.0,909329433.0,66003.0,-53.0,2710.0,970.0,81.0,47.0,64.02561024409763,115.59680051796,-24.0,166.4,464.3720930232558,6.0,1695315940105.0,100.0,13.0,3.34,4989.04,1740.0,4989.04,4989.04,0.0,0.0,3.34,284.8,514.2,1.0,4.0,538,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,166.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3400000000000003
673,673,673,673,909329435,1695315942.73,1201279,1506943,0,1566.7309999465942,52.2392293,6.8290254,3.35,0.0,4990.03,0.0,0.0,523,22.5,0.0,0.0,0.0,1.0,0.0,149.54166450877852,0.0,1198,33574812.0,909329435.0,66003.0,-54.0,2840.0,1090.0,80.0,47.0,56.92164506251939,112.40451236674446,-16.0,161.3,430.1333333333333,6.0,1695315942730.0,101.0,15.0,3.35,4990.03,1750.0,4990.03,4990.03,0.0,0.0,3.35,253.2,500.00000000000006,1.0,4.0,538,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.35
674,674,674,674,909329436,1695315945.667,1201279,1506943,1,1569.6679999828339,52.2391655,6.8291297,3.35,0.0,5000.08,0.0,0.0,523,22.5,0.0,0.0,0.0,10.1,0.0,149.27495024168348,0.0,1200,33574812.0,909329435.0,66003.0,-54.0,2840.0,1090.0,80.0,47.0,56.92164506251939,112.40451236674446,-16.0,161.3,430.1333333333333,6.0,1695315942730.0,101.0,15.0,3.35,5000.08,1750.0,5000.08,5000.08,0.0,0.0,3.35,253.2,500.00000000000006,1.0,4.0,539,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.35
675,675,675,675,909329437,1695315945.667,1201279,1506943,6,1569.6679999828339,52.2391655,6.8291297,3.35,0.0,5000.08,0.0,0.0,523,22.5,0.0,0.0,0.0,0.0,0.0,148.70606411742008,0.0,1201,33574812.0,909329435.0,66003.0,-54.0,2840.0,1090.0,80.0,47.0,56.92164506251939,112.40451236674446,-16.0,161.3,430.1333333333333,6.0,1695315942730.0,101.0,15.0,3.35,5000.08,1750.0,5000.08,5000.08,0.0,0.0,3.35,253.2,500.00000000000006,1.0,4.0,539,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.35
676,676,676,676,909329438,1695315945.667,1201279,1506943,7,1569.6679999828339,52.2391655,6.8291297,3.35,0.0,5000.08,0.0,0.0,523,22.5,0.0,0.0,0.0,0.0,0.0,148.61230844452473,0.0,1202,33574812.0,909329435.0,66003.0,-54.0,2840.0,1090.0,80.0,47.0,56.92164506251939,112.40451236674446,-16.0,161.3,430.1333333333333,6.0,1695315942730.0,101.0,15.0,3.35,5000.08,1750.0,5000.08,5000.08,0.0,0.0,3.35,253.2,500.00000000000006,1.0,4.0,539,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.35
677,677,677,677,909329439,1695315945.71,1201279,1506943,0,1569.7109999656677,52.2391655,6.8291297,3.38,0.0,5000.08,0.0,0.0,524,20.5,0.0,0.0,0.0,0.0,0.0,149.11884319927722,0.0,1203,33574813.0,909329439.0,66003.0,-56.0,2820.0,1100.0,77.0,46.0,53.16733434947013,103.61447949966502,-13.0,143.3,419.4146341463415,10.0,1695315945710.0,102.0,15.0,3.38,5000.08,1720.0,5000.08,5000.08,0.0,0.0,3.38,236.5,460.9,1.0,4.0,539,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.38
678,678,678,678,909329440,1695315948.722,1201279,1506943,0,1572.7229998111725,52.2391026,6.8292314,3.36,0.0,5009.94,0.0,0.0,525,20.0,0.0,0.0,0.0,9.9,0.0,150.0292264726897,0.0,1205,33574814.0,909329440.0,66003.0,-56.0,3090.0,1180.0,82.0,42.0,51.75103749364914,107.34630931024095,3.0,138.1,414.3,6.0,1695315948722.0,98.0,10.0,3.36,5009.94,1910.0,5009.94,5009.94,0.0,0.0,3.36,230.2,477.5,1.0,4.0,540,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.36
679,679,679,679,909329441,1695315951.914,1201279,1506943,0,1575.914999961853,52.2390368,6.8293371,3.28,0.0,5020.21,0.0,0.0,526,19.0,0.0,0.0,0.0,10.3,0.0,151.32854672187014,0.0,1207,33574815.0,909329441.0,66003.0,-56.0,3080.0,1110.0,83.0,47.0,57.46118672187976,105.97497425936666,-20.0,144.3,455.6842105263158,7.0,1695315951914.0,103.0,13.0,3.28,5020.21,1970.0,5020.21,5020.21,0.0,0.0,3.28,255.6,471.4,1.0,4.0,541,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.28
680,680,680,680,909329442,1695315954.914,1201279,1506943,0,1578.914999961853,52.2389726,6.8294379,3.25,0.0,5030.13,0.0,0.0,527,18.5,0.0,0.0,0.0,9.9,0.0,153.18708719064188,0.0,1209,33574816.0,909329442.0,66003.0,-56.0,3160.0,1090.0,79.0,46.0,57.77591935650665,108.87501067842868,-25.0,136.9,444.0,10.0,1695315954914.0,102.0,13.0,3.25,5030.13,2070.0,5030.13,5030.13,0.0,0.0,3.25,257.0,484.3,1.0,4.0,542,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,136.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.25
681,681,681,681,909329443,1695315958.316,1201279,1506943,0,1582.316999912262,52.238904,6.8295491,3.23,0.0,5040.89,0.0,0.0,528,18.5,0.0,0.0,0.0,10.8,0.0,155.07310589277824,0.0,1211,33574817.0,909329443.0,66003.0,-56.0,3240.0,1120.0,78.0,48.0,56.17977528089888,109.3021478254223,-23.0,135.0,437.8378378378378,11.0,1695315958316.0,104.0,15.0,3.23,5040.89,2120.0,5040.89,5040.89,0.0,0.0,3.23,249.90000000000003,486.2,1.0,4.0,543,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,135.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.23
682,682,682,682,909329444,1695315961.515,1201279,1506943,0,1585.516000032425,52.2388387,6.8296546,3.2,0.0,5051.11,0.0,0.0,529,18.5,0.0,0.0,0.0,10.2,0.0,156.63778021888626,0.0,1213,33574818.0,909329444.0,66003.0,-55.0,3250.0,1110.0,80.0,49.0,55.99992806111209,102.19818264384406,-13.0,131.2,425.5135135135135,7.0,1695315961515.0,104.0,17.0,3.2,5051.11,2140.0,5051.11,5051.11,0.0,0.0,3.2,249.1,454.6,1.0,4.0,544,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,131.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.2
683,683,683,683,909329445,1695315964.718,1201279,1506943,0,1588.718999862671,52.2387736,6.8297575,3.16,0.0,5061.2,0.0,0.0,530,19.0,0.0,0.0,0.0,10.1,0.0,157.6748757713102,0.0,1215,33574819.0,909329445.0,66003.0,-55.0,3200.0,1120.0,82.0,47.0,56.98908776993944,107.95329367702136,-9.0,138.6,437.6842105263158,6.0,1695315964718.0,102.0,14.0,3.16,5061.2,2080.0,5061.2,5061.2,0.0,0.0,3.16,253.5,480.2,1.0,4.0,545,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.16
684,684,684,684,909329446,1695315966.0,1201279,1506943,3,1590.0009999275208,52.2387463,6.829797,3.16,0.0,5065.26,0.0,0.0,530,19.0,0.0,0.0,0.0,4.1,0.0,158.81964688411003,0.0,1217,33574819.0,909329445.0,66003.0,-55.0,3200.0,1120.0,82.0,47.0,56.98908776993944,107.95329367702136,-9.0,138.6,437.6842105263158,6.0,1695315964718.0,102.0,14.0,3.16,5065.26,2080.0,5065.26,5065.26,0.0,0.0,3.16,253.5,480.2,1.0,4.0,546,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.16
685,685,685,685,909329447,1695315967.917,1201279,1506943,0,1591.9179999828339,52.2387056,6.8298615,3.12,0.0,5071.57,0.0,0.0,531,19.0,0.0,0.0,0.0,6.3,0.0,159.6737402364003,0.0,1218,33574820.0,909329447.0,66003.0,-56.0,3150.0,1110.0,79.0,47.0,54.56115030281775,106.24474508904686,-9.0,131.1,414.0,7.0,1695315967917.0,103.0,17.0,3.12,5071.57,2040.0,5071.57,5071.57,0.0,0.0,3.12,242.7,472.6,1.0,4.0,546,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,131.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.12
686,686,686,686,909329448,1695315970.917,1201279,1506943,0,1594.9179999828339,52.2386378,6.8299581,3.12,0.0,5081.58,0.0,0.0,532,18.5,0.0,0.0,0.0,10.0,0.0,160.50583657587572,0.0,1220,33574821.0,909329448.0,66003.0,-55.0,3230.0,1170.0,81.0,47.0,52.89756351978994,102.67028159578436,-24.0,131.5,426.4864864864865,6.0,1695315970917.0,102.0,15.0,3.12,5081.58,2060.0,5081.58,5081.58,0.0,0.0,3.12,235.3,456.7,1.0,4.0,547,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,131.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.12
687,687,687,687,909329449,1695315974.121,1201279,1506943,0,1598.1219999790192,52.2385719,6.830059,3.11,0.0,5091.64,0.0,0.0,533,19.0,0.0,0.0,0.0,10.1,0.0,161.1305645847577,0.0,1222,33574822.0,909329449.0,66003.0,-55.0,3160.0,1130.0,78.0,46.0,52.740197202476494,98.15162019864124,-19.0,126.6,399.7894736842105,7.0,1695315974121.0,101.0,16.0,3.11,5091.64,2030.0,5091.64,5091.64,0.0,0.0,3.11,234.6,436.6,1.0,4.0,548,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.11
688,688,688,688,909329450,1695315976.667,1201279,1506943,1,1600.6679999828339,52.2385144,6.8301416,3.11,0.0,5100.16,0.0,0.0,533,19.0,0.0,0.0,0.0,8.5,0.0,161.03396352685317,0.0,1224,33574822.0,909329449.0,66003.0,-55.0,3160.0,1130.0,78.0,46.0,52.740197202476494,98.15162019864124,-19.0,126.6,399.7894736842105,7.0,1695315974121.0,101.0,16.0,3.11,5100.16,2030.0,5100.16,5100.16,0.0,0.0,3.11,234.6,436.6,1.0,4.0,549,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.11
689,689,689,689,909329451,1695315977.613,1201279,1506943,0,1601.6139998435974,52.2385035,6.8301586,3.09,0.0,5101.84,0.0,0.0,534,18.0,0.0,0.0,0.0,1.7,0.0,160.08316008316035,0.0,1225,33574823.0,909329451.0,66003.0,-55.0,3270.0,1150.0,82.0,47.0,55.75263813390524,105.3904707950596,-16.0,133.9,446.3333333333333,6.0,1695315977613.0,102.0,14.0,3.09,5101.84,2120.0,5101.84,5101.84,0.0,0.0,3.09,248.0,468.8,1.0,4.0,549,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,133.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.09
690,690,690,690,909329452,1695315980.71,1201279,1506943,0,1604.7109999656677,52.238437,6.8302584,3.13,0.0,5111.89,0.0,0.0,535,18.5,0.0,0.0,0.0,10.1,0.0,159.29496462410552,0.0,1227,33574824.0,909329452.0,66003.0,-56.0,3240.0,1120.0,82.0,48.0,58.56275094307386,104.62612011096572,-17.0,138.9,450.4864864864865,7.0,1695315980710.0,104.0,15.0,3.13,5111.89,2120.0,5111.89,5111.89,0.0,0.0,3.13,260.5,465.4,1.0,4.0,550,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.13
691,691,691,691,909329453,1695315983.933,1201279,1506943,0,1607.9340000152588,52.238366,6.8303627,3.19,0.0,5122.52,0.0,0.0,536,18.5,0.0,0.0,0.0,10.6,0.0,158.54713173825334,0.0,1229,33574825.0,909329453.0,66003.0,-56.0,3320.0,1210.0,77.0,45.0,50.26729793040812,99.95009239650916,-3.0,123.6,400.86486486486484,10.0,1695315983933.0,101.0,14.0,3.19,5122.52,2110.0,5122.52,5122.52,0.0,0.0,3.19,223.6,444.6,1.0,4.0,551,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,123.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.19
692,692,692,692,909329454,1695315987.113,1201279,1506943,0,1611.1139998435974,52.2383005,6.830464,3.18,0.0,5132.57,0.0,0.0,537,18.0,0.0,0.0,0.0,10.0,0.0,158.0459770114945,0.0,1231,33574826.0,909329454.0,66003.0,-55.0,3160.0,1130.0,81.0,48.0,57.12397318477953,110.6734828762966,-10.0,139.7,465.6666666666667,7.0,1695315987113.0,103.0,15.0,3.18,5132.57,2030.0,5132.57,5132.57,0.0,0.0,3.18,254.1,492.3,1.0,4.0,552,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.18
693,693,693,693,909329455,1695315990.515,1201279,1506943,0,1614.516000032425,52.2382331,6.8305731,3.15,0.0,5143.13,0.0,0.0,538,18.5,0.0,0.0,0.0,10.6,0.0,157.8278514915076,0.0,1233,33574827.0,909329455.0,66003.0,-55.0,3360.0,1230.0,81.0,47.0,51.03164861450198,114.24794636955906,-9.0,128.0,415.13513513513516,7.0,1695315990515.0,102.0,14.0,3.15,5143.13,2130.0,5143.13,5143.13,0.0,0.0,3.15,227.0,508.2,1.0,4.0,553,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,128.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.1500000000000004
694,694,694,694,909329456,1695315992.792,1201279,1506943,2,1616.7929999828339,52.2381858,6.8306478,3.15,0.0,5150.46,0.0,0.0,538,18.5,0.0,0.0,0.0,7.3,0.0,158.49056603773604,0.0,1235,33574827.0,909329455.0,66003.0,-55.0,3360.0,1230.0,81.0,47.0,51.03164861450198,114.24794636955906,-9.0,128.0,415.13513513513516,7.0,1695315990515.0,102.0,14.0,3.15,5150.46,2130.0,5150.46,5150.46,0.0,0.0,3.15,227.0,508.2,1.0,4.0,554,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,128.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.1500000000000004
695,695,695,695,909329457,1695315993.718,1201279,1506943,0,1617.718999862671,52.2381692,6.8306772,3.15,0.0,5153.18,0.0,0.0,539,18.5,0.0,0.0,0.0,2.7,0.0,158.99017151667007,0.0,1236,33574828.0,909329457.0,66003.0,-56.0,3140.0,1110.0,76.0,45.0,56.98908776993944,117.59760083808804,-17.0,138.1,447.8918918918919,11.0,1695315993718.0,101.0,14.0,3.15,5153.18,2030.0,5153.18,5153.18,0.0,0.0,3.15,253.5,523.1,1.0,4.0,554,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.1500000000000004
696,696,696,696,909329458,1695315996.0,1201279,1506943,3,1620.0009999275208,52.2381231,6.8307528,3.15,0.0,5160.45,0.0,0.0,539,18.5,0.0,0.0,0.0,7.3,0.0,158.50361607816788,0.0,1238,33574828.0,909329457.0,66003.0,-56.0,3140.0,1110.0,76.0,45.0,56.98908776993944,117.59760083808804,-17.0,138.1,447.8918918918919,11.0,1695315993718.0,101.0,14.0,3.15,5160.45,2030.0,5160.45,5160.45,0.0,0.0,3.15,253.5,523.1,1.0,4.0,555,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.1500000000000004
697,697,697,697,909329459,1695315996.917,1201279,1506943,0,1620.9179999828339,52.2381034,6.8307813,3.15,0.0,5163.38,0.0,0.0,540,19.0,0.0,0.0,0.0,2.9,0.0,157.64474654000514,0.0,1239,33574829.0,909329459.0,66003.0,-55.0,3140.0,1100.0,82.0,46.0,56.35962250068567,106.89669126077398,-14.0,137.4,433.89473684210526,6.0,1695315996917.0,101.0,13.0,3.15,5163.38,2040.0,5163.38,5163.38,0.0,0.0,3.15,250.7,475.5,1.0,4.0,555,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,137.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.1500000000000004
698,698,698,698,909329460,1695315999.917,1201279,1506943,0,1623.9179999828339,52.2380416,6.8308808,3.2,0.0,5173.04,0.0,0.0,541,19.5,0.0,0.0,0.0,9.7,0.0,156.77598001954632,0.0,1241,33574830.0,909329460.0,66003.0,-55.0,3110.0,1090.0,80.0,46.0,57.10149228230618,107.16646209045416,-9.0,138.7,426.7692307692308,7.0,1695315999917.0,101.0,14.0,3.2,5173.04,2020.0,5173.04,5173.04,0.0,0.0,3.2,254.0,476.7,1.0,4.0,556,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.2
699,699,699,699,909329461,1695316003.121,1201279,1506943,0,1627.1219999790192,52.2379763,6.8309861,3.22,0.0,5183.26,0.0,0.0,542,19.0,0.0,0.0,0.0,10.2,0.0,155.99465161194496,0.0,1243,33574831.0,909329461.0,66003.0,-56.0,3150.0,1110.0,83.0,47.0,58.7201172603873,110.313788436723,-10.0,145.5,459.4736842105263,6.0,1695316003121.0,103.0,14.0,3.22,5183.26,2040.0,5183.26,5183.26,0.0,0.0,3.22,261.2,490.7,1.0,4.0,557,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.22
700,700,700,700,909329462,1695316006.32,1201279,1506943,0,1630.3209998607635,52.2379126,6.8310911,3.21,0.0,5193.34,0.0,0.0,543,19.0,0.0,0.0,0.0,10.1,0.0,155.73383671543206,0.0,1245,33574832.0,909329462.0,66003.0,-56.0,3170.0,1130.0,79.0,47.0,55.325500986911614,105.63776072226642,-13.0,135.8,428.8421052631579,9.0,1695316006320.0,103.0,15.0,3.21,5193.34,2040.0,5193.34,5193.34,0.0,0.0,3.21,246.1,469.8999999999999,1.0,4.0,558,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,135.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.21
