,index,index.2,index.1,id_x,TimeStamp (sec),sessionId, lapIdx,type, ElapsedTime (sec), latitude, longitude,GPS Speed,ImpellerSpeed, Horizontal (meters),ImpellerDistance, HRCur (bpm),strokeCount, Cadence (stokes/min),totalCaloriesBurned,caloriesPerHour,caloriesPerStroke, StrokeDistance (meters),impellerDistStroke, Stroke500mPace (sec/500m),impellerPace,sessionStrokeIndex,id_y,sessionStrokeId,oarlockSessionId,catch,cycleTime, DriveTime (ms),effectiveLength,finish, AverageDriveForce (lbs), PeakDriveForce (lbs),peakforceangle, Power (watts),driveenergy,slip,timestamp_y,totalLength,wash,GPSSpeed,GPSDistance, StrokeRecoveryTime (ms),cumdist,cum_dist, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an,originalvelo
1322,1322,1322,1322,907805981,1695207150.367,1199251,1504445,0,3122.3680000305176,52.2253738,6.8457835,3.66,0.0,9793.16,0.0,0.0,1023,25.5,0.0,0.0,0.0,8.3,0.0,135.6605081102669,0.0,2368,33542952.0,907805981.0,65926.0,-55.0,2380.0,960.0,79.0,47.0,57.596072136719854,107.84088916465464,-22.0,173.9,409.1764705882353,8.0,1695207150367.0,102.0,15.0,3.66,9793.16,1420.0,9793.16,9793.16,0.0,0.0,3.66,256.2,479.7,1.0,4.0,1037,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,173.9,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.6600000000000006
1323,1323,1323,1323,907805982,1695207152.05,1199251,1504445,1,3124.050999879837,52.2254249,6.845709,3.66,0.0,9800.78,0.0,0.0,1023,25.5,0.0,0.0,0.0,7.6,0.0,135.84080163714648,0.0,2370,33542952.0,907805981.0,65926.0,-55.0,2380.0,960.0,79.0,47.0,57.596072136719854,107.84088916465464,-22.0,173.9,409.1764705882353,8.0,1695207150367.0,102.0,15.0,3.66,9800.78,1420.0,9800.78,9800.78,0.0,0.0,3.66,256.2,479.7,1.0,4.0,1037,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,173.9,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.6600000000000006
1324,1324,1324,1324,907805983,1695207152.699,1199251,1504445,0,3124.699999809265,52.2254366,6.8456913,3.71,0.0,9802.56,0.0,0.0,1024,24.5,0.0,0.0,0.0,1.8,0.0,136.52966417248857,0.0,2371,33542953.0,907805983.0,65926.0,-55.0,2470.0,990.0,81.0,47.0,60.40618494588846,103.34470866998484,-24.0,177.2,433.9591836734694,6.0,1695207152699.0,102.0,15.0,3.71,9802.56,1480.0,9802.56,9802.56,0.0,0.0,3.71,268.7,459.7,1.0,4.0,1038,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,177.2,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.71
1325,1325,1325,1325,907805984,1695207155.101,1199251,1504445,0,3127.1019999980927,52.2254953,6.8456067,3.63,0.0,9811.28,0.0,0.0,1025,24.5,0.0,0.0,0.0,8.7,0.0,137.78541264046973,0.0,2373,33542954.0,907805984.0,65926.0,-55.0,2480.0,1060.0,81.0,48.0,58.382903723287065,118.15962339992176,-25.0,182.2,446.2040816326531,6.0,1695207155101.0,103.0,16.0,3.63,9811.28,1420.0,9811.28,9811.28,0.0,0.0,3.63,259.7,525.6,1.0,4.0,1039,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,182.2,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.63
1326,1326,1326,1326,907805985,1695207156.648,1199251,1504445,2,3128.648999929428,52.2255357,6.8455492,3.63,0.0,9817.24,0.0,0.0,1025,24.5,0.0,0.0,0.0,6.0,0.0,138.823783939711,0.0,2375,33542954.0,907805984.0,65926.0,-55.0,2480.0,1060.0,81.0,48.0,58.382903723287065,118.15962339992176,-25.0,182.2,446.2040816326531,6.0,1695207155101.0,103.0,16.0,3.63,9817.24,1420.0,9817.24,9817.24,0.0,0.0,3.63,259.7,525.6,1.0,4.0,1039,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,182.2,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.63
1327,1327,1327,1327,907805986,1695207157.714,1199251,1504445,0,3129.7149999141693,52.2255578,6.8455189,3.52,0.0,9820.46,0.0,0.0,1026,24.0,0.0,0.0,0.0,3.2,0.0,139.68676301626675,0.0,2376,33542955.0,907805986.0,65926.0,-54.0,2430.0,1040.0,79.0,48.0,56.26969889079228,116.04641856742698,-22.0,177.8,444.5,7.0,1695207157714.0,102.0,16.0,3.52,9820.46,1390.0,9820.46,9820.46,0.0,0.0,3.52,250.30000000000004,516.2,1.0,4.0,1040,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,177.8,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.5200000000000005
1328,1328,1328,1328,907805987,1695207160.105,1199251,1504445,0,3132.1059999465942,52.2256174,6.8454359,3.54,0.0,9829.18,0.0,0.0,1027,24.0,0.0,0.0,0.0,8.7,0.0,140.23457419683854,0.0,2378,33542956.0,907805987.0,65926.0,-56.0,2530.0,1050.0,82.0,47.0,58.8100408702807,117.32783000840784,-16.0,180.8,452.0,6.0,1695207160105.0,103.0,15.0,3.54,9829.18,1480.0,9829.18,9829.18,0.0,0.0,3.54,261.6,521.9,1.0,4.0,1041,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,180.8,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.54
1329,1329,1329,1329,907805988,1695207162.585,1199251,1504445,0,3134.5859999656677,52.2256766,6.8453493,3.6,0.0,9838.03,0.0,0.0,1028,24.0,0.0,0.0,0.0,8.9,0.0,139.74929822863243,0.0,2380,33542957.0,907805988.0,65926.0,-55.0,2500.0,1050.0,72.0,47.0,52.740197202476494,112.40451236674446,-7.0,165.5,413.75,15.0,1695207162585.0,102.0,15.0,3.6,9838.03,1450.0,9838.03,9838.03,0.0,0.0,3.6,234.6,500.00000000000006,1.0,4.0,1042,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,165.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.6
1330,1330,1330,1330,907805989,1695207165.371,1199251,1504445,0,3137.371999979019,52.2257369,6.8452622,3.61,0.0,9846.99,0.0,0.0,1029,25.0,0.0,0.0,0.0,9.0,0.0,139.55342902711345,0.0,2382,33542958.0,907805989.0,65926.0,-55.0,2380.0,950.0,82.0,49.0,63.75583941441746,114.0905800522456,-14.0,189.7,455.28,5.0,1695207165371.0,104.0,17.0,3.61,9846.99,1430.0,9846.99,9846.99,0.0,0.0,3.61,283.6,507.5,1.0,4.0,1043,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,189.7,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.61
1331,1331,1331,1331,907805990,1695207167.5,1199251,1504445,0,3139.5009999275208,52.2257967,6.8451765,3.6,0.0,9855.85,0.0,0.0,1030,24.0,0.0,0.0,0.0,8.9,0.0,139.25057870370392,0.0,2384,33542959.0,907805990.0,65926.0,-55.0,2500.0,1050.0,79.0,49.0,55.460386401751705,111.3254290480237,-25.0,169.8,424.5,7.0,1695207167500.0,104.0,18.0,3.6,9855.85,1450.0,9855.85,9855.85,0.0,0.0,3.6,246.7,495.19999999999993,1.0,4.0,1044,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,169.8,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.6
1332,1332,1332,1332,907805991,1695207170.101,1199251,1504445,0,3142.1019999980927,52.2258618,6.8450857,3.59,0.0,9865.38,0.0,0.0,1031,23.5,0.0,0.0,0.0,9.5,0.0,139.39510970576188,0.0,2386,33542960.0,907805991.0,65926.0,-56.0,2540.0,950.0,85.0,47.0,68.52179073876742,119.30614942606258,-1.0,196.9,502.72340425531917,4.0,1695207170101.0,103.0,14.0,3.59,9865.38,1590.0,9865.38,9865.38,0.0,0.0,3.59,304.8,530.7,1.0,4.0,1045,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,196.9,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.5899999999999994
1333,1333,1333,1333,907805992,1695207172.503,1199251,1504445,0,3144.5039999485016,52.2259198,6.845003,3.55,0.0,9873.95,0.0,0.0,1032,24.0,0.0,0.0,0.0,8.6,0.0,139.56186034147365,0.0,2388,33542961.0,907805992.0,65926.0,-55.0,2530.0,1010.0,80.0,45.0,53.6169523989371,95.99345356119976,-26.0,157.4,393.5,6.0,1695207172503.0,100.0,14.0,3.55,9873.95,1520.0,9873.95,9873.95,0.0,0.0,3.55,238.5,427.0,1.0,4.0,1046,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,157.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.5499999999999994
1334,1334,1334,1334,907805993,1695207174.906,1199251,1504445,0,3146.9069998264313,52.2259793,6.8449174,3.57,0.0,9882.78,0.0,0.0,1033,25.0,0.0,0.0,0.0,8.8,0.0,139.5180286283749,0.0,2390,33542962.0,907805993.0,65926.0,-55.0,2380.0,960.0,83.0,46.0,60.06897140878823,101.4338319597502,-1.0,177.6,426.24,4.0,1695207174906.0,101.0,14.0,3.57,9882.78,1420.0,9882.78,9882.78,0.0,0.0,3.57,267.2,451.2,1.0,4.0,1047,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,177.6,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.57
1335,1335,1335,1335,907805994,1695207177.367,1199251,1504445,0,3149.3680000305176,52.2260359,6.8448396,3.63,0.0,9891.01,0.0,0.0,1034,25.0,0.0,0.0,0.0,8.2,0.0,138.7120793601232,0.0,2392,33542963.0,907805994.0,65926.0,-55.0,2460.0,980.0,80.0,46.0,59.12477350490758,109.36959053284237,-24.0,174.3,418.32,6.0,1695207177367.0,101.0,15.0,3.63,9891.01,1480.0,9891.01,9891.01,0.0,0.0,3.63,263.0,486.5,1.0,4.0,1048,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,174.3,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.63
1336,1336,1336,1336,907805995,1695207178.015,1199251,1504445,3,3150.016000032425,52.2260533,6.844816,3.63,0.0,9893.53,0.0,0.0,1034,25.0,0.0,0.0,0.0,2.5,0.0,137.70655983975982,0.0,2393,33542963.0,907805994.0,65926.0,-55.0,2460.0,980.0,80.0,46.0,59.12477350490758,109.36959053284237,-24.0,174.3,418.32,6.0,1695207177367.0,101.0,15.0,3.63,9893.53,1480.0,9893.53,9893.53,0.0,0.0,3.63,263.0,486.5,1.0,4.0,1048,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,174.3,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.63
1337,1337,1337,1337,907805996,1695207179.652,1199251,1504445,1,3151.6529998779297,52.2261016,6.8447502,3.63,0.0,9900.54,0.0,0.0,1034,25.0,0.0,0.0,0.0,7.0,0.0,131.12483538440597,0.0,2395,33542963.0,907805994.0,65926.0,-55.0,2460.0,980.0,80.0,46.0,59.12477350490758,109.36959053284237,-24.0,174.3,418.32,6.0,1695207177367.0,101.0,15.0,3.63,9900.54,1480.0,9900.54,9900.54,0.0,0.0,3.63,263.0,486.5,1.0,4.0,1049,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,174.3,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.63
1338,1338,1338,1338,907805997,1695207179.91,1199251,1504445,0,3151.9110000133514,52.226105,6.8447454,3.69,0.0,9901.04,0.0,0.0,1035,24.0,0.0,0.0,0.0,0.5,0.0,130.12178497797524,0.0,2396,33542964.0,907805997.0,65926.0,-54.0,2540.0,1070.0,79.0,46.0,50.6719541749284,97.38726951454738,-23.0,156.5,391.25,4.0,1695207179910.0,100.0,17.0,3.69,9901.04,1470.0,9901.04,9901.04,0.0,0.0,3.69,225.4,433.2,1.0,4.0,1049,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,156.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.69
1339,1339,1339,1339,907805998,1695207182.3,1199251,1504445,0,3154.300999879837,52.226165,6.8446628,3.65,0.0,9909.77,0.0,0.0,1036,25.0,0.0,0.0,0.0,8.7,0.0,145.19352851701487,0.0,2398,33542965.0,907805998.0,65926.0,-55.0,2390.0,990.0,83.0,46.0,58.40538462576042,98.55627644316152,-4.0,176.8,424.32,4.0,1695207182300.0,101.0,14.0,3.65,9909.77,1400.0,9909.77,9909.77,0.0,0.0,3.65,259.8,438.4,1.0,4.0,1050,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,176.8,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.65
1340,1340,1340,1340,907805999,1695207184.921,1199251,1504445,0,3156.9219999313354,52.2262279,6.8445747,3.62,0.0,9919.0,0.0,0.0,1037,23.5,0.0,0.0,0.0,9.2,0.0,180.45183264069016,0.0,2400,33542966.0,907805999.0,65926.0,-52.0,2710.0,1210.0,83.0,34.0,10.610985967420676,19.76071327407368,-24.0,25.4,64.85106382978724,4.0,1695207184921.0,86.0,14.0,3.62,9919.0,1500.0,9919.0,9919.0,0.0,0.0,3.62,47.2,87.9,1.0,4.0,1051,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,25.4,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.62
1341,1341,1341,1341,907806000,1695207200.5,1199251,1504445,0,3172.5009999275208,52.226349,6.844416,1.84,0.0,9936.44,0.0,0.0,1038,12.0,0.0,0.0,0.0,17.4,0.0,254.500583919089,0.0,2406,33542971.0,907806000.0,65926.0,-41.0,5090.0,2690.0,57.0,35.0,32.30505685420236,54.85340203497129,-5.0,38.0,190.0,3.0,1695207200500.0,76.0,16.0,1.84,9936.44,2400.0,9936.44,9936.44,0.0,0.0,1.84,143.70000000000002,244.0,1.0,4.0,1054,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,38.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,1.84
1342,1342,1342,1342,907806001,1695207203.914,1199251,1504445,0,3175.914999961853,52.2263509,6.8444015,0.36,0.0,9937.14,0.0,0.0,1039,23.5,0.0,0.0,0.0,0.7,0.0,431.7111459968609,0.0,2408,33542971.0,907806000.0,65926.0,-41.0,5090.0,2690.0,57.0,35.0,32.30505685420236,54.85340203497129,-5.0,38.0,97.02127659574468,3.0,1695207200500.0,76.0,16.0,0.36,9937.14,2400.0,9937.14,9937.14,0.0,0.0,0.36,143.70000000000002,244.0,1.0,4.0,1055,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.36
1343,1343,1343,1343,907806002,1695207205.3,1199251,1504445,0,3177.300999879837,52.2263532,6.8443981,0.36,0.0,9937.47,0.0,0.0,1040,26.0,0.0,0.0,0.0,0.3,0.0,996.5487489214852,0.0,2409,33542972.0,907806002.0,65926.0,-38.0,4370.0,2210.0,54.0,35.0,36.80123734887213,60.22633772610167,-8.0,43.4,100.15384615384616,3.0,1695207205300.0,73.0,16.0,0.36,9937.47,2160.0,9937.47,9937.47,0.0,0.0,0.36,163.7,267.9,1.0,4.0,1056,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.36
1344,1344,1344,1344,907806003,1695207208.0,1199251,1504445,3,3180.0009999275208,52.2263511,6.8443923,0.36,0.0,9937.72,0.0,0.0,1040,26.0,0.0,0.0,0.0,0.3,0.0,4174.195880014457,0.0,2411,33542972.0,907806002.0,65926.0,-38.0,4370.0,2210.0,54.0,35.0,36.80123734887213,60.22633772610167,-8.0,43.4,100.15384615384616,3.0,1695207205300.0,73.0,16.0,0.36,9937.72,2160.0,9937.72,9937.72,0.0,0.0,0.36,163.7,267.9,1.0,4.0,1057,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.36
1345,1345,1345,1345,907806004,1695207209.113,1199251,1504445,0,3181.1139998435974,52.2263508,6.8443879,0.31,0.0,9937.99,0.0,0.0,1041,25.5,0.0,0.0,0.0,0.3,0.0,3102.3368251410197,0.0,2412,33542972.0,907806002.0,65926.0,-38.0,4370.0,2210.0,54.0,35.0,36.80123734887213,60.22633772610167,-8.0,43.4,102.11764705882354,3.0,1695207205300.0,73.0,16.0,0.31,9937.99,2160.0,9937.99,9937.99,0.0,0.0,0.31,163.7,267.9,1.0,4.0,1057,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.31
1346,1346,1346,1346,907806005,1695207209.703,1199251,1504445,0,3181.7039999961853,52.2263521,6.8443867,0.27,0.0,9938.11,0.0,0.0,1042,28.5,0.0,0.0,0.0,0.1,0.0,1875.0000000000025,0.0,2413,33542973.0,907806005.0,65926.0,-37.0,4370.0,1840.0,59.0,34.0,48.28897851275342,66.92564666315964,-6.0,51.5,108.42105263157895,0.0,1695207209703.0,71.0,12.0,0.27,9938.11,2530.0,9938.11,9938.11,0.0,0.0,0.27,214.8,297.7,1.0,4.0,1058,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.2699999999999999
1347,1347,1347,1347,907806006,1695207213.371,1199251,1504445,0,3185.371999979019,52.226346,6.844384,0.28,0.0,9938.44,0.0,0.0,1043,17.5,0.0,0.0,0.0,0.3,0.0,1826.953495729202,0.0,2415,33542974.0,907806006.0,65926.0,-23.0,2500.0,1150.0,43.0,34.0,54.26889857066422,91.45231126158328,-2.0,84.0,288.0,3.0,1695207213371.0,57.0,11.0,0.28,9938.44,1350.0,9938.44,9938.44,0.0,0.0,0.28,241.4,406.8,1.0,4.0,1059,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.28
1348,1348,1348,1348,907806007,1695207215.511,1199251,1504445,0,3187.5119998455048,52.2263339,6.8443898,0.38,0.0,9938.44,0.0,0.0,1044,27.5,0.0,0.0,0.0,0.0,0.0,1250.812215724498,0.0,2417,33542975.0,907806007.0,65926.0,-26.0,2320.0,1310.0,32.0,26.0,32.192652341835604,71.17453723062259,-11.0,56.4,123.05454545454545,3.0,1695207215511.0,52.0,17.0,0.38,9938.44,1010.0,9938.44,9938.44,0.0,0.0,0.38,143.19999999999996,316.6,1.0,4.0,1060,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.38
1349,1349,1349,1349,907806008,1695207218.105,1199251,1504445,0,3190.1059999465942,52.2263179,6.8444087,0.56,0.0,9939.32,0.0,0.0,1045,21.5,0.0,0.0,0.0,0.9,0.0,732.5891158188516,0.0,2419,33542976.0,907806008.0,65926.0,-43.0,3090.0,1670.0,59.0,41.0,39.76871647535419,73.49007018537752,-6.0,76.3,212.93023255813952,9.0,1695207218105.0,84.0,16.0,0.56,9939.32,1420.0,9939.32,9939.32,0.0,0.0,0.56,176.9,326.9,1.0,4.0,1061,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.56
1350,1350,1350,1350,907806009,1695207221.902,1199251,1504445,0,3193.9029998779297,52.2262829,6.8444652,0.97,0.0,9943.96,0.0,0.0,1046,16.5,0.0,0.0,0.0,4.6,0.0,463.81816721548535,0.0,2421,33542977.0,907806009.0,65926.0,-48.0,3280.0,1340.0,74.0,44.0,56.02240896358544,94.53219490043207,-6.0,114.3,415.6363636363636,5.0,1695207221902.0,92.0,13.0,0.97,9943.96,1940.0,9943.96,9943.96,0.0,0.0,0.97,249.2,420.50000000000006,1.0,4.0,1062,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.97
1351,1351,1351,1351,907806010,1695207225.371,1199251,1504445,0,3197.371999979019,52.2262368,6.8445304,1.59,0.0,9950.68,0.0,0.0,1047,18.0,0.0,0.0,0.0,6.7,0.0,331.0499011149651,0.0,2423,33542978.0,907806010.0,65926.0,-51.0,3200.0,1280.0,74.0,46.0,53.796799618723895,98.33146741842803,1.0,119.0,396.6666666666667,9.0,1695207225371.0,97.0,14.0,1.59,9950.68,1920.0,9950.68,9950.68,0.0,0.0,1.59,239.3,437.4,1.0,4.0,1063,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,119.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,1.59
1352,1352,1352,1352,907806011,1695207228.394,1199251,1504445,0,3200.3949999809265,52.2261912,6.8445986,2.04,0.0,9957.56,0.0,0.0,1048,18.5,0.0,0.0,0.0,6.9,0.0,264.17511035886685,0.0,2425,33542979.0,907806011.0,65926.0,-52.0,3260.0,1230.0,76.0,44.0,58.27049921092032,108.51531623885508,-2.0,125.6,407.35135135135135,8.0,1695207228394.0,96.0,12.0,2.04,9957.56,2030.0,9957.56,9957.56,0.0,0.0,2.04,259.2,482.7,1.0,4.0,1064,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,125.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.04
1353,1353,1353,1353,907806012,1695207231.601,1199251,1504445,0,3203.6019999980927,52.2261397,6.844671,2.24,0.0,9965.13,0.0,0.0,1049,18.5,0.0,0.0,0.0,7.6,0.0,229.3805731535364,0.0,2427,33542980.0,907806012.0,65926.0,-53.0,3220.0,1300.0,77.0,43.0,50.22233612546142,93.63295880149812,-5.0,111.5,361.6216216216216,8.0,1695207231601.0,96.0,11.0,2.24,9965.13,1920.0,9965.13,9965.13,0.0,0.0,2.24,223.4,416.5,1.0,4.0,1065,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,111.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.24
1354,1354,1354,1354,907806013,1695207234.707,1199251,1504445,0,3206.707999944687,52.2260918,6.8447399,2.3,0.0,9972.24,0.0,0.0,1050,19.0,0.0,0.0,0.0,7.1,0.0,216.1019327558145,0.0,2429,33542981.0,907806013.0,65926.0,-50.0,3100.0,1250.0,72.0,44.0,54.22393676571752,100.197382323716,-3.0,123.5,390.0,9.0,1695207234707.0,94.0,13.0,2.3,9972.24,1850.0,9972.24,9972.24,0.0,0.0,2.3,241.2,445.7,1.0,4.0,1066,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,123.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.3
1355,1355,1355,1355,907806014,1695207237.328,1199251,1504445,2,3209.3289999961853,52.2260483,6.8447959,2.3,0.0,9978.4,0.0,0.0,1050,19.0,0.0,0.0,0.0,6.2,0.0,213.1979695431475,0.0,2431,33542981.0,907806013.0,65926.0,-50.0,3100.0,1250.0,72.0,44.0,54.22393676571752,100.197382323716,-3.0,123.5,390.0,9.0,1695207234707.0,94.0,13.0,2.3,9978.4,1850.0,9978.4,9978.4,0.0,0.0,2.3,241.2,445.7,1.0,4.0,1067,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,123.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.3
1356,1356,1356,1356,907806015,1695207237.914,1199251,1504445,0,3209.914999961853,52.2260367,6.8448114,2.36,0.0,9980.07,0.0,0.0,1051,19.0,0.0,0.0,0.0,1.7,0.0,210.420841683367,0.0,2432,33542982.0,907806015.0,65926.0,-50.0,3020.0,1100.0,71.0,44.0,57.10149228230618,103.07493784030466,-2.0,125.5,396.3157894736842,8.0,1695207237914.0,94.0,15.0,2.36,9980.07,1920.0,9980.07,9980.07,0.0,0.0,2.36,254.0,458.5,1.0,4.0,1067,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,125.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.36
1357,1357,1357,1357,907806016,1695207238.0,1199251,1504445,3,3210.0009999275208,52.2260367,6.8448114,2.36,0.0,9980.07,0.0,0.0,1051,19.0,0.0,0.0,0.0,0.0,0.0,205.4794520547948,0.0,2433,33542982.0,907806015.0,65926.0,-50.0,3020.0,1100.0,71.0,44.0,57.10149228230618,103.07493784030466,-2.0,125.5,396.3157894736842,8.0,1695207237914.0,94.0,15.0,2.36,9980.07,1920.0,9980.07,9980.07,0.0,0.0,2.36,254.0,458.5,1.0,4.0,1067,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,125.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.36
1358,1358,1358,1358,907806017,1695207240.906,1199251,1504445,0,3212.9069998264313,52.2259791,6.8448806,2.52,0.0,9988.03,0.0,0.0,1052,19.5,0.0,0.0,0.0,8.0,0.0,199.44741840787455,0.0,2435,33542983.0,907806017.0,65926.0,-53.0,3080.0,1190.0,74.0,45.0,52.582830885163055,103.07493784030466,-11.0,126.4,388.9230769230769,11.0,1695207240906.0,98.0,13.0,2.52,9988.03,1890.0,9988.03,9988.03,0.0,0.0,2.52,233.9,458.5,1.0,4.0,1068,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.52
1359,1359,1359,1359,907806018,1695207244.132,1199251,1504445,0,3216.132999897003,52.2259154,6.8449537,2.64,0.0,9996.7,0.0,0.0,1053,19.0,0.0,0.0,0.0,8.7,0.0,194.72637151431388,0.0,2437,33542984.0,907806018.0,65926.0,-54.0,3100.0,1200.0,80.0,46.0,54.56115030281775,106.04241696678672,-15.0,137.2,433.2631578947368,6.0,1695207244132.0,100.0,14.0,2.64,9996.7,1900.0,9996.7,9996.7,0.0,0.0,2.64,242.7,471.7000000000001,1.0,4.0,1069,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,137.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.640000000000001
